data,escrv,material,grp.merc.,qtd.faturd
19.05.2019,119  ,181923  ,109004001,        1-
19.05.2019,119  ,124487  ,109003002,        1-
19.05.2019,119  ,197545  ,111001002,        1-
19.05.2019,119  ,177714  ,129002001,        1-
19.05.2019,119  ,184942  ,117002001,        1 
19.05.2019,119  ,195359  ,126002014,        1 
19.05.2019,119  ,197522  ,126002012,        1-
19.05.2019,119  ,197522  ,126002012,        1 
19.05.2019,119  ,198301  ,126002012,        1 
19.05.2019,119  ,198301  ,126002012,        1-
19.05.2019,119  ,198551  ,126002012,        1 
19.05.2019,119  ,198553  ,126002013,        1 
19.05.2019,119  ,198554  ,126002013,        1 
19.05.2019,119  ,198555  ,126002013,        1 
19.05.2019,119  ,198655  ,126002014,        1 
19.05.2019,119  ,185599  ,104001003,        1 
19.05.2019,119  ,197788  ,105003001,        1 
19.05.2019,119  ,176205  ,109003002,        2 
19.05.2019,119  ,176636  ,109003002,        1 
19.05.2019,119  ,179828  ,109003002,        1 
19.05.2019,119  ,173054  ,117002003,        1 
19.05.2019,119  ,173231  ,111001002,        1 
19.05.2019,119  ,173232  ,111001002,        1 
19.05.2019,119  ,182299  ,113002005,        1-
19.05.2019,119  ,182299  ,113002005,        1 
19.05.2019,119  ,182962  ,111001001,        1 
19.05.2019,119  ,184334  ,111001005,        1 
19.05.2019,119  ,197545  ,111001002,        1 
19.05.2019,119  ,189904  ,105001018,        1 
19.05.2019,119  ,194585  ,105001010,        1 
19.05.2019,119  ,145606  ,116002008,        1 
19.05.2019,119  ,180715  ,116002004,        1 
19.05.2019,119  ,188357  ,125002001,        1 
19.05.2019,119  ,188358  ,125002001,        1 
19.05.2019,119  ,193101  ,125002002,        1 
19.05.2019,119  ,194156  ,125002002,        1 
19.05.2019,119  ,199198  ,125002002,        1 
19.05.2019,119  ,179682  ,111001019,        1 
19.05.2019,119  ,181066  ,111001019,        1 
19.05.2019,119  ,198424  ,111001016,        1 
19.05.2019,119  ,198425  ,111001017,        1 
19.05.2019,119  ,196914  ,126002012,        1 
19.05.2019,119  ,196643  ,126002016,        1 
19.05.2019,119  ,194815  ,130002008,        1 
19.05.2019,119  ,7700    ,127001019,        1 
19.05.2019,119  ,167105  ,127001019,        1 
19.05.2019,119  ,167109  ,127001006,        1 
19.05.2019,119  ,170760  ,127001013,        1 
19.05.2019,119  ,180476  ,127003004,        1 
19.05.2019,119  ,189811  ,127001019,        1 
19.05.2019,119  ,141019  ,127001016,        1 
19.05.2019,119  ,167812  ,127001014,        1 
19.05.2019,119  ,177572  ,127001006,        1 
19.05.2019,119  ,178695  ,127001011,        1 
19.05.2019,119  ,187793  ,127001005,        1 
19.05.2019,119  ,186428  ,130002006,        1 
19.05.2019,119  ,195572  ,130002015,        1 
19.05.2019,119  ,198192  ,102001013,        1 
19.05.2019,119  ,193051  ,118001003,        2 
19.05.2019,119  ,165184  ,127003005,        1 
19.05.2019,119  ,197455  ,125002010,        1 
19.05.2019,119  ,199291  ,125002001,        1 
19.05.2019,119  ,177710  ,102001015,        1 
19.05.2019,119  ,198062  ,114001020,        1 
19.05.2019,119  ,198063  ,114001020,        1 
19.05.2019,119  ,198073  ,126002008,        1 
19.05.2019,119  ,181604  ,127001014,        1 
19.05.2019,119  ,181605  ,127001014,        1 
19.05.2019,119  ,187641  ,127001022,        1 
19.05.2019,119  ,187645  ,127001005,        1 
19.05.2019,119  ,197905  ,127001022,        1 
19.05.2019,119  ,197906  ,116002001,        1 
19.05.2019,119  ,196661  ,117007002,        1 
19.05.2019,119  ,187366  ,117001013,        1 
19.05.2019,119  ,192998  ,127003005,        1 
19.05.2019,119  ,192999  ,127003005,        1 
19.05.2019,119  ,193324  ,114001005,        1 
19.05.2019,119  ,195341  ,114001026,        1 
19.05.2019,119  ,187979  ,127003004,        1 
19.05.2019,119  ,187980  ,127003004,        1 
19.05.2019,119  ,29097   ,105001012,        1 
19.05.2019,119  ,187406  ,101001003,        1 
19.05.2019,119  ,196681  ,101001005,        1 
19.05.2019,119  ,182985  ,105001005,        1 
19.05.2019,119  ,195604  ,105001004,        1 
19.05.2019,119  ,62243   ,127001001,        1 
19.05.2019,119  ,67573   ,127003005,        1 
19.05.2019,119  ,110117  ,127001018,        1 
19.05.2019,119  ,110119  ,127001001,        1 
19.05.2019,119  ,111812  ,127001015,        1 
19.05.2019,119  ,185034  ,127001019,        1 
19.05.2019,119  ,185040  ,127001026,        1 
19.05.2019,119  ,185504  ,127001016,        1 
19.05.2019,119  ,185505  ,127001016,        1 
19.05.2019,119  ,192903  ,127001019,        1 
19.05.2019,119  ,197166  ,127001004,        2 
19.05.2019,119  ,190854  ,117004009,        1 
19.05.2019,119  ,167522  ,125002002,        1 
19.05.2019,119  ,194306  ,125002002,        1 
19.05.2019,119  ,199110  ,125002009,        1 
19.05.2019,119  ,199123  ,125002009,        1 
19.05.2019,119  ,131123  ,127001022,        1 
19.05.2019,119  ,141615  ,127001019,        1 
19.05.2019,119  ,143040  ,127001013,        1 
19.05.2019,119  ,176252  ,127001011,        1 
19.05.2019,119  ,176255  ,127001029,        1 
19.05.2019,119  ,179193  ,127001016,        1 
19.05.2019,119  ,179196  ,127001016,        1 
19.05.2019,119  ,180839  ,127001029,        1 
19.05.2019,119  ,181226  ,127001018,        1 
19.05.2019,119  ,181227  ,127001018,        1 
19.05.2019,119  ,184382  ,127001016,        1 
19.05.2019,119  ,188699  ,127001004,        1 
19.05.2019,119  ,193209  ,127001016,        1 
19.05.2019,119  ,194865  ,127001019,        1 
19.05.2019,119  ,196479  ,127001018,        1 
19.05.2019,119  ,197448  ,127001016,        1 
19.05.2019,119  ,198420  ,127001011,        1 
19.05.2019,119  ,198651  ,127001001,        1 
19.05.2019,119  ,182418  ,113002005,        1 
19.05.2019,119  ,190675  ,111001017,        1 
19.05.2019,119  ,190951  ,111002004,        1 
19.05.2019,119  ,191877  ,111002004,        1 
19.05.2019,119  ,191877  ,111002004,        8 
19.05.2019,119  ,174831  ,127003003,        1 
19.05.2019,119  ,195256  ,130002008,        1 
19.05.2019,119  ,150458  ,127001030,        1 
19.05.2019,119  ,150460  ,127001030,        1 
19.05.2019,119  ,172304  ,127001030,        1 
19.05.2019,119  ,172306  ,127001001,        1 
19.05.2019,119  ,172317  ,127001009,        1 
19.05.2019,119  ,182687  ,127001003,        1 
19.05.2019,119  ,182702  ,127001003,        1 
19.05.2019,119  ,198505  ,127001022,        1 
19.05.2019,119  ,198507  ,127002006,        1 
19.05.2019,119  ,198513  ,127001009,        1 
19.05.2019,119  ,198525  ,127001027,        1 
19.05.2019,119  ,198847  ,127001030,        1 
19.05.2019,119  ,198860  ,127001015,        1 
19.05.2019,119  ,198862  ,127001001,        1 
19.05.2019,119  ,198864  ,127001015,        1 
19.05.2019,119  ,198865  ,127001031,        1 
19.05.2019,119  ,181032  ,125002002,        1 
19.05.2019,119  ,197713  ,125002001,        1 
19.05.2019,119  ,152713  ,127001030,        2 
19.05.2019,119  ,152716  ,127001030,        2 
19.05.2019,119  ,173007  ,127001025,        1 
19.05.2019,119  ,181200  ,127001022,        1 
19.05.2019,119  ,181331  ,127001022,        1 
19.05.2019,119  ,185965  ,127001003,        1 
19.05.2019,119  ,185967  ,127001003,        1 
19.05.2019,119  ,190885  ,127001001,        1 
19.05.2019,119  ,195172  ,127003002,        1 
19.05.2019,119  ,153911  ,110002003,        1 
19.05.2019,119  ,133197  ,116002005,        1 
19.05.2019,119  ,183153  ,127001022,        1 
19.05.2019,119  ,192805  ,120003010,        1 
19.05.2019,119  ,158536  ,126001004,        1 
19.05.2019,119  ,174281  ,126001004,        1 
19.05.2019,119  ,192672  ,126002005,        1 
19.05.2019,119  ,181591  ,126002003,        2 
19.05.2019,119  ,178505  ,114001018,        1 
19.05.2019,119  ,181693  ,114001018,        1 
19.05.2019,119  ,188857  ,110001002,        1 
19.05.2019,119  ,189255  ,110001002,        1 
19.05.2019,119  ,189897  ,114001018,        1 
19.05.2019,119  ,190683  ,114001001,        1 
19.05.2019,119  ,191924  ,126002008,        2 
19.05.2019,119  ,192087  ,105001012,        1 
19.05.2019,119  ,197720  ,114001018,        1 
19.05.2019,119  ,160354  ,110001007,        1 
19.05.2019,119  ,178068  ,111001013,        1 
19.05.2019,119  ,179858  ,110001004,        1 
19.05.2019,119  ,179858  ,110001004,        3 
19.05.2019,119  ,184479  ,111001023,        1 
19.05.2019,119  ,193973  ,111001019,        1 
19.05.2019,119  ,193974  ,111001012,        1 
19.05.2019,119  ,193977  ,111001005,        1 
19.05.2019,119  ,181597  ,105001008,        1 
19.05.2019,119  ,193792  ,105001008,        1 
19.05.2019,119  ,142854  ,111001016,        1 
19.05.2019,119  ,153263  ,111001020,        1 
19.05.2019,119  ,161717  ,111001013,        1 
19.05.2019,119  ,162262  ,110001007,        1 
19.05.2019,119  ,168026  ,110001004,        1-
19.05.2019,119  ,172091  ,111002004,        1 
19.05.2019,119  ,172667  ,111001018,        1 
19.05.2019,119  ,182326  ,110001005,        1 
19.05.2019,119  ,184441  ,111001002,        1 
19.05.2019,119  ,193140  ,111001005,        1 
19.05.2019,119  ,194258  ,110001009,        1 
19.05.2019,119  ,194413  ,111001004,        1 
19.05.2019,119  ,198426  ,111001016,        1 
19.05.2019,119  ,198449  ,111002006,        1 
19.05.2019,119  ,198454  ,111002004,        1 
19.05.2019,119  ,198637  ,111001005,        1 
19.05.2019,119  ,195914  ,129004001,        1 
19.05.2019,119  ,195975  ,129001003,        1 
19.05.2019,119  ,186606  ,110001004,        1 
19.05.2019,119  ,188957  ,110001006,        1 
19.05.2019,119  ,189851  ,110001006,        1 
19.05.2019,119  ,193780  ,110001009,        1 
19.05.2019,119  ,197871  ,110001007,        1 
19.05.2019,119  ,197873  ,110001009,        0 
19.05.2019,119  ,175988  ,105001003,        1 
19.05.2019,119  ,175993  ,105001004,        1 
19.05.2019,119  ,181431  ,105001009,        1 
19.05.2019,119  ,187667  ,105001009,        1 
19.05.2019,119  ,187717  ,105001003,        1 
19.05.2019,119  ,187723  ,105001003,        2 
19.05.2019,119  ,193202  ,105001009,        1 
19.05.2019,119  ,193918  ,105001006,        1 
19.05.2019,119  ,158877  ,130001001,        1 
19.05.2019,119  ,158880  ,130001001,        1 
19.05.2019,119  ,139337  ,113004003,        1 
19.05.2019,119  ,157842  ,113004003,        1 
19.05.2019,119  ,177724  ,113004004,        1 
19.05.2019,119  ,119776  ,126001004,        1 
19.05.2019,119  ,119778  ,126001004,        1 
19.05.2019,119  ,192774  ,114001024,        2 
19.05.2019,119  ,194085  ,126001002,        1 
19.05.2019,119  ,179201  ,114001002,        1 
19.05.2019,119  ,179202  ,114001002,        1 
19.05.2019,119  ,179203  ,114001002,        1 
19.05.2019,119  ,179204  ,114001002,        1 
19.05.2019,119  ,20418   ,105001010,        1 
19.05.2019,119  ,57991   ,105001010,        1 
19.05.2019,119  ,97058   ,105001009,        1 
19.05.2019,119  ,196210  ,105001010,        1 
19.05.2019,119  ,195068  ,130002015,        1 
19.05.2019,119  ,199631  ,130002004,        1 
19.05.2019,119  ,147205  ,127001026,        1 
19.05.2019,119  ,172976  ,111001016,        1 
19.05.2019,119  ,175489  ,111002006,        3-
19.05.2019,119  ,176097  ,111003001,        1 
19.05.2019,119  ,176621  ,111001016,        1 
19.05.2019,119  ,180593  ,111002004,        1 
19.05.2019,119  ,192466  ,111001019,        1 
19.05.2019,119  ,192687  ,111001005,        1 
19.05.2019,119  ,193246  ,105001004,        1 
19.05.2019,119  ,195362  ,129004001,        1 
19.05.2019,119  ,112622  ,105001005,        1 
19.05.2019,119  ,167637  ,105001016,        1 
19.05.2019,119  ,168365  ,105001016,        1 
19.05.2019,119  ,182118  ,105001007,        1 
19.05.2019,119  ,182568  ,105001004,        1 
19.05.2019,119  ,186405  ,105001004,        1 
19.05.2019,119  ,194496  ,101001001,        1 
19.05.2019,119  ,195569  ,105001003,        1 
19.05.2019,119  ,195642  ,105001003,        1 
19.05.2019,119  ,196409  ,105001016,        1 
19.05.2019,119  ,196412  ,105001016,        1 
19.05.2019,119  ,196413  ,105001016,        1 
19.05.2019,119  ,196477  ,105001003,        1 
19.05.2019,119  ,194658  ,128001019,        1 
19.05.2019,119  ,195564  ,113002005,        1 
19.05.2019,119  ,198087  ,113002012,        1 
19.05.2019,119  ,186319  ,102001010,        1 
19.05.2019,119  ,194226  ,102001006,        1 
19.05.2019,119  ,196814  ,102001010,        1 
19.05.2019,119  ,161673  ,113001003,        1 
19.05.2019,119  ,149088  ,110001009,        1 
19.05.2019,119  ,166528  ,110001004,        1 
19.05.2019,119  ,186139  ,110001006,        1 
19.05.2019,119  ,178343  ,126002003,        2 
19.05.2019,119  ,178343  ,126002003,        5 
19.05.2019,119  ,196680  ,114001011,        1 
19.05.2019,119  ,187539  ,111002005,        1 
19.05.2019,119  ,178333  ,114001010,        1 
19.05.2019,119  ,124965  ,117001005,        1 
19.05.2019,119  ,189288  ,117001002,        1 
19.05.2019,119  ,195969  ,131001004,        1 
19.05.2019,119  ,198327  ,126002012,        2 
19.05.2019,119  ,198351  ,126002013,        1 
19.05.2019,119  ,198352  ,126002013,        1 
19.05.2019,119  ,198353  ,126002013,        1 
19.05.2019,119  ,198354  ,126002013,        1 
19.05.2019,119  ,179510  ,105001011,        1 
19.05.2019,119  ,186756  ,105001011,        1 
19.05.2019,119  ,186758  ,105001011,        1-
19.05.2019,119  ,186758  ,105001011,        1 
19.05.2019,119  ,197774  ,105001010,        1 
19.05.2019,119  ,176865  ,107001001,        2 
19.05.2019,119  ,193685  ,107001003,        1 
19.05.2019,119  ,187741  ,127001001,        1 
19.05.2019,119  ,193958  ,127001030,        1 
19.05.2019,119  ,193986  ,127001002,        1 
19.05.2019,119  ,194944  ,127001004,        1 
19.05.2019,119  ,194946  ,127003002,        1 
19.05.2019,119  ,197281  ,116002001,        1 
19.05.2019,119  ,197285  ,116002001,        1 
19.05.2019,119  ,197286  ,116002001,        1 
19.05.2019,119  ,197289  ,116002001,        1 
19.05.2019,119  ,197597  ,127002005,        2 
19.05.2019,119  ,197599  ,127002005,        2 
19.05.2019,119  ,179958  ,119001005,        1 
19.05.2019,119  ,192820  ,119001005,        1 
19.05.2019,119  ,177566  ,119001004,        1 
19.05.2019,119  ,197605  ,119001003,        1 
19.05.2019,119  ,191894  ,127001001,        2 
19.05.2019,119  ,191899  ,127001001,        1 
19.05.2019,119  ,193727  ,127001001,        1 
19.05.2019,119  ,196288  ,127002006,        1 
19.05.2019,119  ,197875  ,127001004,        1 
19.05.2019,119  ,186856  ,114001011,        1 
19.05.2019,119  ,198881  ,114001011,        1 
19.05.2019,119  ,189491  ,119001005,        1 
19.05.2019,119  ,191983  ,119001005,        1 
19.05.2019,119  ,181186  ,115002001,        1 
19.05.2019,119  ,184846  ,115002001,        1 
19.05.2019,119  ,194391  ,131002001,        1 
19.05.2019,119  ,198714  ,131002001,        1 
19.05.2019,119  ,154384  ,131001004,        1 
19.05.2019,119  ,154385  ,131001004,        1 
19.05.2019,119  ,181938  ,109003001,        1 
19.05.2019,119  ,186905  ,109003002,        1 
19.05.2019,119  ,194788  ,114001011,        1 
19.05.2019,119  ,185945  ,116001005,        1 
19.05.2019,119  ,190613  ,116001004,        1 
19.05.2019,119  ,190615  ,116001004,        1 
19.05.2019,119  ,184213  ,105001012,        1 
19.05.2019,119  ,184215  ,105001012,        1 
19.05.2019,119  ,183104  ,105001016,        1 
19.05.2019,119  ,183108  ,105001016,        1 
19.05.2019,119  ,183109  ,105001016,        1 
19.05.2019,119  ,183110  ,105001016,        1 
19.05.2019,119  ,190070  ,105001009,        1 
19.05.2019,119  ,194015  ,105001016,        1 
19.05.2019,119  ,194017  ,105001016,        1 
19.05.2019,119  ,197699  ,105001003,        1 
19.05.2019,119  ,185129  ,127001029,        1 
19.05.2019,119  ,189366  ,127001027,        1 
19.05.2019,119  ,192269  ,102001009,        1 
19.05.2019,119  ,192353  ,113002004,        1 
19.05.2019,119  ,188931  ,114001005,        1 
19.05.2019,119  ,192213  ,114001024,        1 
19.05.2019,119  ,192590  ,126002017,        1 
19.05.2019,119  ,186683  ,127001028,        1 
19.05.2019,119  ,186703  ,127001028,        1 
19.05.2019,119  ,186707  ,127001031,        1 
19.05.2019,119  ,186713  ,127001031,        1 
19.05.2019,119  ,186714  ,127001028,        1 
19.05.2019,119  ,198875  ,127001031,        1 
19.05.2019,119  ,186762  ,105001008,        2 
19.05.2019,119  ,194384  ,105001004,        1 
19.05.2019,119  ,195556  ,105001009,        1 
19.05.2019,119  ,195593  ,105001007,        1 
19.05.2019,119  ,198399  ,123001017,        3 
19.05.2019,119  ,198400  ,123001017,        1 
19.05.2019,119  ,198220  ,113004001,        1 
19.05.2019,119  ,192493  ,119001005,        1 
19.05.2019,119  ,181904  ,117001008,        1 
19.05.2019,119  ,199002  ,126002011,        1 
19.05.2019,119  ,193048  ,123001017,        1 
19.05.2019,119  ,193124  ,123001017,        1 
19.05.2019,119  ,190523  ,101001001,        1 
19.05.2019,119  ,199003  ,126002011,        1 
19.05.2019,119  ,177986  ,119001002,        1 
19.05.2019,119  ,190271  ,107001001,        1 
19.05.2019,119  ,190271  ,107001001,        3 
19.05.2019,119  ,193708  ,107001001,        2 
19.05.2019,119  ,191309  ,128001012,        1 
19.05.2019,119  ,191313  ,128001012,        1 
19.05.2019,119  ,192726  ,128001011,        1 
19.05.2019,119  ,192727  ,128001011,        1 
19.05.2019,119  ,192731  ,128001011,        1 
19.05.2019,119  ,192738  ,128001012,        1 
19.05.2019,119  ,192871  ,117002001,        1 
19.05.2019,119  ,179073  ,111002003,        3 
19.05.2019,119  ,129088  ,105001001,        1 
19.05.2019,119  ,179581  ,105001010,        1 
19.05.2019,119  ,189313  ,105001016,        1 
19.05.2019,119  ,194324  ,105001003,        1 
19.05.2019,119  ,194701  ,123001002,        1 
19.05.2019,119  ,194712  ,123001002,        1 
19.05.2019,119  ,194978  ,127001025,        1 
